transaction_id,transaction_type,gender,city,state,coast,sale_amount
74f62ab4-1562-4dbd-a8a9-2cbe8049f769,Gift_Card,rather not say,Salt Lake City,UT,West Coast,88.8
6bcab11b-36ed-41d6-997b-90972220ca21,Cash,female,Raleigh,NC,South Coast,67.53
3b589492-9ecd-41ac-a03b-b265a9f161ee,Cash,female,Los Angeles,CA,West Coast,10.26
accc51df-213c-4361-9687-8ebc673e87c3,Credit,female,San Diego,CA,West Coast,27.95
2d4b0f10-ef84-4054-8ccb-40be2721528f,Cash,female,Houston,TX,South Coast,68.62
d3071834-3bd5-49c5-bbbc-bbb4f8cf9352,Credit,female,Philadelphia,PA,East Coast,67.32
59005b10-b36e-473b-ae01-794051813ae8,Refund_Credit,rather not say,Indianapolis,IN,Midwest,62.53
f6f287f2-cce9-4eae-9041-73743352ab57,Refund_Credit,rather not say,Detroit,MI,Midwest,32.78
b28f5bf6-df28-4f06-9c3c-4034bee6e2cf,Debit,female,Phoenix,AZ,West Coast,53.89
716e6ceb-2518-4dc4-aea8-59983d376e4e,Credit,female,Denver,CO,Midwest,18.73
c4a912be-c715-4548-9d8f-1e1ab371e0df,Credit,male,Minneapolis,MN,Midwest,25.07
604f7257-e7f2-466b-8382-c154c832da23,Debit,male,Salt Lake City,UT,West Coast,77.21
f91049c6-1f2e-4787-9cf3-daad3071ba79,Gift_Card,male,Houston,TX,South Coast,68.7
f5628618-4f41-4260-a4d4-8528678dcfe0,Cash,rather not say,Raleigh,NC,South Coast,64.25
401c1632-b5bd-4d11-b494-b0443890cac8,Cash,female,Seattle,WA,West Coast,47.06
bb8e677e-e1e6-48e9-8bdc-2dd099d276b6,Debit,male,San Francisco,CA,West Coast,28.96
7ebccbea-b15a-433b-b48c-925205bbb987,Credit,male,Orlando,FL,East Coast,86.39
913f9886-0b22-40c7-b0d9-820743c9f6d8,Credit,rather not say,Orlando,FL,East Coast,93.83
3ef02ad0-25b1-474f-9c20-d2038d282926,Debit,rather not say,Raleigh,NC,South Coast,88.03
0155635a-9df4-4751-b7b6-e7007c373985,Gift_Card,female,Raleigh,NC,South Coast,27.33
fc8ba074-95c0-4cf4-9688-f8430833c3c6,Debit,male,Orlando,FL,East Coast,83.88
4d6c3fab-45e5-4fe5-ba55-5cf6f78640ce,Cash,female,Miami,FL,East Coast,62.16
aba0facc-14a6-4060-bf14-2940764b2f07,Debit,female,Chicago,IL,Midwest,22.37
a58c1d07-77a9-4d3a-a99d-ccdb0f606e55,Credit,male,Los Angeles,CA,West Coast,31.48
a0a46171-3022-491c-b9d5-120580980718,Debit,rather not say,Portland,OR,West Coast,81.61
92d655c7-3fee-4921-b39c-2b1ac19b13a3,Credit,male,Miami,FL,East Coast,92.71
cd8bd534-2933-4e89-b381-e81d43ff35e5,Cash,male,Austin,TX,South Coast,78.02
ee1be1f7-29ba-49ff-b080-411c91b9c37f,Debit,rather not say,Salt Lake City,UT,West Coast,96.12
bf67e71f-fdc9-4de4-8ece-efead5397008,Refund_Credit,male,Raleigh,NC,South Coast,84.24
a2b379cd-320d-4bbd-9c53-2f96bee51ae4,Refund_Credit,rather not say,Indianapolis,IN,Midwest,77.07
e7c73a32-f061-4775-b117-944283fb2ab7,Refund_Credit,male,Salt Lake City,UT,West Coast,91.85
a841345d-f158-4e02-9308-c61eef7b9d49,Refund_Credit,rather not say,San Francisco,CA,West Coast,19.49
bd6bb5f2-b9f2-4d75-92c3-c08e10756bb1,Gift_Card,female,Minneapolis,MN,Midwest,72.59
3e5a8970-cc7e-45a6-b110-eb4bf397755d,Gift_Card,female,Chicago,IL,Midwest,28.18
782b9075-aa50-4614-b841-cf6bacff1388,Gift_Card,female,Denver,CO,Midwest,10.12
2f21f740-8d25-4a94-98f3-5349a69e5934,Debit,male,Seattle,WA,West Coast,90.6
5a2c084b-151c-4084-b865-53872d9a99d3,Cash,male,Raleigh,NC,South Coast,77.74
a87df9d4-a3cb-4c9e-b223-766ceea0d3ad,Cash,male,Orlando,FL,East Coast,34.55
f7fe866c-550b-47b4-bce8-ce06c2cdb296,Credit,female,Miami,FL,East Coast,87.03
059e3615-dab2-4b92-b8ea-dc44230e5265,Refund_Credit,female,Phoenix,AZ,West Coast,42.24
b64c8236-9cff-4d51-889a-f47ce6a5e1af,Refund_Credit,male,San Francisco,CA,West Coast,63.9
1f95d3f2-e357-4a88-804f-45f3b5809aaa,Debit,female,Austin,TX,South Coast,5.4
52a948ca-3c34-400e-a5a7-cf8c8b2c6092,Refund_Credit,rather not say,San Diego,CA,West Coast,46.57
db8cffe3-e928-4327-bf32-a1c3bd9acfa6,Debit,female,Denver,CO,Midwest,20.02
47cbaec6-e31c-42c3-8720-d6dd1022c592,Debit,rather not say,St. Louis,MO,Midwest,92.9
d9b54e76-7bd4-4d7d-afd4-80e4a57897bb,Refund_Credit,male,Seattle,WA,West Coast,36.23
4663336f-c838-411d-b8df-1ad4993c9758,Refund_Credit,male,St. Louis,MO,Midwest,94.49
b65d9a8f-bdd7-4b96-8b1b-e453fa70437d,Credit,rather not say,Detroit,MI,Midwest,8.89
354730ff-18e4-419e-9372-0b43866e1900,Cash,rather not say,Portland,OR,West Coast,49.17
1f45de02-7ed6-43fe-ba44-f63d97667acd,Gift_Card,female,Detroit,MI,Midwest,59.55
279c6ab5-1dd6-45d5-bab7-472467587880,Cash,male,Salt Lake City,UT,West Coast,89.91
f3d1d577-68cc-434e-94d9-cf64049a9617,Credit,rather not say,Philadelphia,PA,East Coast,84.85
5e548185-593d-4ba4-9033-1907a90013aa,Debit,female,Portland,OR,West Coast,27.77
965f84f7-38e1-4ac0-94c1-8522b49c65e0,Credit,female,Charlotte,NC,South Coast,8.19
c73766d7-0cb1-468d-8fe6-6605ad213e07,Gift_Card,female,New York,NY,East Coast,25.41
3a1032ba-48b4-4df1-84cb-774828a24ea8,Gift_Card,female,New York,NY,East Coast,88.31
806639a9-fa75-4303-b53e-638083ec52a5,Cash,rather not say,Chicago,IL,Midwest,75.98
44a87f8f-4a77-4999-9ff2-261a773162be,Gift_Card,rather not say,Indianapolis,IN,Midwest,53.16
af5757f2-b6df-4e3e-935a-149b2a8f9012,Credit,female,Tampa,FL,East Coast,93.98
6a843796-7ca0-4b32-81c5-e23ab527689f,Credit,female,Orlando,FL,East Coast,13.89
edbd6862-1233-45ac-b05f-9c83f8429867,Refund_Credit,rather not say,Jacksonville,FL,East Coast,9.14
3dbd0d87-cbeb-4f89-8743-67ca3660e398,Credit,female,Seattle,WA,West Coast,63.13
66407bb1-5523-47af-8023-b2fc62bdfe82,Credit,female,Austin,TX,South Coast,52.27
3bb6b579-b95a-43d7-94e6-24e48e318088,Debit,male,Houston,TX,South Coast,76.97
005239d4-8b1c-4721-b9d0-0efe11498979,Refund_Credit,rather not say,Minneapolis,MN,Midwest,19.36
33883c2f-e2e9-423c-96c5-29908976d1c1,Refund_Credit,female,Atlanta,GA,South Coast,21.4
f1696734-dbfd-40c1-815d-9e7070bb216e,Debit,male,Indianapolis,IN,Midwest,7.47
cec998b7-919a-4266-a1e8-ebdba6f0904c,Gift_Card,rather not say,Tampa,FL,East Coast,64.14
d32b916a-3405-4a66-b9eb-3c746da83c1d,Cash,female,Austin,TX,South Coast,48.7
54e53615-3670-435f-9698-0798171bd1fa,Debit,rather not say,Orlando,FL,East Coast,8.05
12ecf449-b4cf-4499-ba89-2d0745ea478b,Refund_Credit,rather not say,Cleveland,OH,Midwest,32.99
a0709051-d906-49d0-ba3c-5e09a1e55880,Cash,rather not say,Los Angeles,CA,West Coast,14.12
e88c4bc4-a01f-40f9-b431-01af08ef40de,Gift_Card,rather not say,Boston,MA,East Coast,72.94
611b1bc0-5c2b-404f-8c1f-8de1e24f1f60,Gift_Card,rather not say,San Diego,CA,West Coast,35.67
c9bac907-20b2-470a-ac38-8a01185ce20c,Credit,rather not say,Chicago,IL,Midwest,86.39
5d590efe-c4ec-46af-8075-446c673c46ea,Gift_Card,female,"Washington, D.C.",DC,East Coast,63.65
2d289c98-8505-4842-abeb-3f6dd48ccda2,Refund_Credit,female,Philadelphia,PA,East Coast,17.32
811dc671-ed54-4e44-bd15-611b0604c449,Credit,rather not say,Charlotte,NC,South Coast,94.02
e771d01c-6323-417e-aa0d-85f8c639e782,Refund_Credit,male,Chicago,IL,Midwest,40.26
46a50b8d-986c-422c-b5de-40bea17d65ad,Gift_Card,female,Atlanta,GA,South Coast,90.86
95d703a1-5612-4991-b0ec-07caf78980d3,Gift_Card,female,Chicago,IL,Midwest,96.95
023f7c25-34db-4ea2-a2fd-84fe350af5d7,Debit,male,Phoenix,AZ,West Coast,58.8
783d6ac2-2432-4e25-b625-9786bce23c7d,Cash,rather not say,Nashville,TN,South Coast,49.91
44d32963-b707-4441-a03d-62f71e2259af,Credit,male,Boston,MA,East Coast,66.45
f488f597-ea29-420b-96e3-62631a769829,Cash,rather not say,Orlando,FL,East Coast,55.89
6bfd0b27-38e8-4760-af02-bf1ae7487fcf,Cash,female,Denver,CO,Midwest,98.49
431ac417-d0b6-4b0b-9a42-dc449a22cdfb,Refund_Credit,male,Charlotte,NC,South Coast,17.24
f6b975ba-b445-4e5e-8daa-d17f937a8bdb,Credit,male,Denver,CO,Midwest,51.75
bff35723-d74e-459e-abd7-2230bdd2ad24,Gift_Card,female,Orlando,FL,East Coast,40.38
cb40fdc6-9189-4df4-986e-9f4e91d04cf3,Cash,female,Tampa,FL,East Coast,13.91
80716f51-3561-46a3-9e6d-7419269c2c82,Credit,rather not say,Raleigh,NC,South Coast,66.32
218c41f2-b85a-43eb-9ae8-446a7edda9d4,Credit,male,Nashville,TN,South Coast,39.58
6a5f56a7-bca3-4d0f-a897-0fde59504abe,Gift_Card,male,Tampa,FL,East Coast,46.48
f838ccd4-97b6-46af-a7db-04f32675ef1f,Refund_Credit,female,Charlotte,NC,South Coast,77.91
af2980b5-9fd1-418c-9417-0aa426ee56b0,Gift_Card,female,San Francisco,CA,West Coast,43.03
f0a48b18-ac87-431b-8dbd-b9b362a127cf,Cash,male,Seattle,WA,West Coast,72.94
af51d1cd-92f0-480f-99f9-e09d84a2bcee,Credit,rather not say,Tampa,FL,East Coast,16.57
c4063999-7427-44c9-8456-7ecc890ad0cb,Cash,female,Philadelphia,PA,East Coast,85.91
c7350b42-68dd-4268-976b-95d9b95daee1,Cash,rather not say,San Diego,CA,West Coast,7.8
2d24c797-1cd9-49fa-b191-2ff849424383,Refund_Credit,male,Philadelphia,PA,East Coast,48.58
37f4399e-feb9-47fb-9ed8-ae4689ac252b,Gift_Card,female,San Diego,CA,West Coast,26.78
c84c306a-0610-4305-a570-c075ff290add,Gift_Card,male,Boston,MA,East Coast,80.03
fdb05434-7666-4ea5-b69d-5a2ab74c4c69,Gift_Card,rather not say,Charlotte,NC,South Coast,79.65
10fc1bc9-2adc-45b7-9ff5-1c93d075f92a,Debit,rather not say,Philadelphia,PA,East Coast,26.81
cd433ebc-e350-4395-9101-57253f13dc63,Credit,rather not say,Denver,CO,Midwest,18.78
8946206a-3e40-4a74-a584-5160f624650a,Gift_Card,male,Minneapolis,MN,Midwest,56.27
c8b15ce6-59a8-4dcb-b1e2-6955c53de02e,Cash,rather not say,Indianapolis,IN,Midwest,35.44
177108dd-f680-4c3a-aa1c-16154b678696,Cash,rather not say,Orlando,FL,East Coast,41.24
028452ad-b1a4-4b24-a20c-32e91f61a670,Cash,male,Austin,TX,South Coast,20.29
604727b8-6011-475a-9ca4-494ea4747178,Debit,rather not say,Boston,MA,East Coast,82.41
18f39f77-270b-4e6a-9be5-960b372384c6,Debit,female,Minneapolis,MN,Midwest,6.86
7a310e1a-e0a8-49de-be00-7085fe21036f,Cash,male,Houston,TX,South Coast,81.34
f7421e19-af5b-41d6-a851-fa6bb699190b,Debit,female,Atlanta,GA,South Coast,51.23
377e0c7c-ff52-464a-875d-da5a2963f835,Gift_Card,rather not say,Atlanta,GA,South Coast,65.07
fc288d97-9e0d-4572-baf0-d4437ddbbb64,Credit,female,Phoenix,AZ,West Coast,74.88
7f9f84a5-adf3-4734-8d1c-d9f2002b6788,Gift_Card,female,San Francisco,CA,West Coast,92.22
bf4bf9fd-4a50-4dd9-8fae-8f2c15e5561c,Credit,rather not say,Orlando,FL,East Coast,63.7
5b6fe577-8637-444f-a4c6-cf13e84efdae,Credit,female,Charlotte,NC,South Coast,42.41
60a9d1f4-294d-440e-8a8d-ff3fdd38bd5a,Gift_Card,female,New York,NY,East Coast,3.19
6d5ad084-a9f1-4af5-976b-ed8ea0d3e54a,Debit,female,Cleveland,OH,Midwest,89.26
2df9b338-0416-4810-9f6d-682f9c221b96,Refund_Credit,male,Los Angeles,CA,West Coast,92.71
377bc6fd-a9cd-402c-b8a6-4eeef164fbef,Credit,male,New York,NY,East Coast,52.0
e0ad3423-8cca-4f4e-984e-deb3438ee701,Gift_Card,male,San Diego,CA,West Coast,4.74
2aca7826-f8ca-45ba-b8ed-b71242a1079f,Refund_Credit,rather not say,Chicago,IL,Midwest,15.21
1c68d710-90b5-4d90-823e-c37b031c920b,Cash,male,Salt Lake City,UT,West Coast,6.21
2172e3d4-1842-402d-9d07-ed40135b9698,Debit,female,Phoenix,AZ,West Coast,56.78
b158eab7-b134-421f-a0fb-36f0ac1c70ce,Refund_Credit,female,Dallas,TX,South Coast,98.0
9def85a4-e6f7-4157-bc8a-346159c85472,Cash,female,Los Angeles,CA,West Coast,91.38
70d11d40-9171-4ac8-8f55-a8477e45acef,Credit,female,Seattle,WA,West Coast,74.6
d97be80f-a0bf-416a-a8d3-4cdc58e4fa54,Gift_Card,female,Phoenix,AZ,West Coast,14.83
aaff8665-27f7-4ddd-87a6-e6978fbc2727,Cash,rather not say,Detroit,MI,Midwest,83.75
c0390e6b-6322-41a9-8d2a-e382a23ebe9b,Cash,female,Cleveland,OH,Midwest,31.33
d05f410d-0311-4717-90a1-6b918d921ff7,Cash,male,Cleveland,OH,Midwest,42.54
b23e3cef-921d-465b-a1a6-96860ffc431b,Credit,female,Minneapolis,MN,Midwest,48.7
37d0f8ba-8ce8-472e-976a-aa17dabeaf2c,Refund_Credit,female,Charlotte,NC,South Coast,62.68
11d7de4b-db53-4cd3-875b-b870fc7fb7e6,Debit,rather not say,Dallas,TX,South Coast,27.92
ee64edde-a50d-45e3-a92b-9c51794f7a9f,Credit,female,Los Angeles,CA,West Coast,46.3
71989e05-951b-4613-b2bf-32c08c2c7764,Refund_Credit,male,Orlando,FL,East Coast,91.66
131d0293-287b-40a4-be73-1953fbaaa776,Refund_Credit,rather not say,Los Angeles,CA,West Coast,18.59
b1edcaaa-7321-496a-b71b-bde1b490542f,Credit,rather not say,San Diego,CA,West Coast,51.04
79f4de9c-dfa7-4866-bc26-1c9319fc2172,Credit,male,Portland,OR,West Coast,65.74
35666998-c667-4198-93f9-18adb6a4d5f5,Debit,male,Salt Lake City,UT,West Coast,44.4
defe70d6-13cc-4ff2-94c1-4b116838defc,Gift_Card,female,Minneapolis,MN,Midwest,75.65
cd15c4d7-53ae-4269-ad50-7d2692bbc15b,Gift_Card,rather not say,Dallas,TX,South Coast,56.32
2a181d04-79cd-4098-b1e4-6641ea28adba,Credit,male,Salt Lake City,UT,West Coast,15.02
43f8e5c4-aa96-47e8-af3c-a4e4edb02b0d,Cash,female,Phoenix,AZ,West Coast,34.34
8f878907-d55e-4e66-a121-31e11fb15bcc,Debit,female,Phoenix,AZ,West Coast,97.65
643bb7dc-4b9f-4740-853b-44645e337964,Debit,rather not say,Nashville,TN,South Coast,5.73
7f46caeb-fbd6-42fa-8344-c066d75ee50b,Credit,male,Houston,TX,South Coast,28.06
9c7c2d6f-1295-409a-b5cb-669aa8737c2b,Cash,male,Austin,TX,South Coast,12.41
320d0880-a4eb-4c9c-8104-0435a0f422ef,Credit,female,Salt Lake City,UT,West Coast,87.25
86f98ac5-7176-4c0f-9a81-7ea6123e4a9b,Refund_Credit,female,Charlotte,NC,South Coast,15.15
cfa984dc-751a-4911-b9d9-c17f0d0ce667,Gift_Card,female,New York,NY,East Coast,56.67
279dfc75-0b97-4735-8c07-d14eb0d55295,Gift_Card,female,Dallas,TX,South Coast,10.26
b805341a-5d27-4565-8ec3-b855f4cbc8c5,Gift_Card,female,Boston,MA,East Coast,47.93
5c892556-5a15-4fad-93c5-04c1a6f65db2,Credit,rather not say,Phoenix,AZ,West Coast,62.83
89131856-46b0-4427-a84b-eb4133875df4,Cash,male,Jacksonville,FL,East Coast,44.98
de9e14ce-1dc5-4f63-b337-54853e0a8e9f,Cash,male,Salt Lake City,UT,West Coast,61.91
61c6e434-fdc6-427c-a311-09f227e2bd51,Credit,female,Cleveland,OH,Midwest,46.43
6e90cd1f-9df1-432e-beee-9936bcf1e4f4,Debit,female,Austin,TX,South Coast,58.12
cd47f272-6087-4856-9931-814f4fce5a06,Refund_Credit,rather not say,Charlotte,NC,South Coast,64.74
b374af3d-0cc4-467c-9de5-0e8341214e13,Debit,male,Philadelphia,PA,East Coast,13.64
5c24df0c-055d-41a1-adc3-ba34ff267486,Cash,rather not say,Miami,FL,East Coast,90.25
26a9d22b-839b-4639-90ac-b8b5bcd7f07b,Refund_Credit,female,Boston,MA,East Coast,26.81
1d734558-91d9-4802-8de0-9bbe4be97b3f,Cash,male,Jacksonville,FL,East Coast,71.06
f70e5881-5f1f-4ec6-9d7e-b77d96c2cc86,Cash,male,"Washington, D.C.",DC,East Coast,56.99
bda25b83-4712-4041-8b27-b960978c0694,Gift_Card,rather not say,Houston,TX,South Coast,24.56
6c5684d7-5d0a-46b0-a949-dece289e6620,Credit,male,Phoenix,AZ,West Coast,11.29
8f664408-140c-44fd-9776-709847f53152,Cash,rather not say,Chicago,IL,Midwest,65.33
9b8e1ea6-bac4-402e-890a-b9224589548c,Gift_Card,female,St. Louis,MO,Midwest,4.73
25fe35c7-5ed8-4bea-adf7-ec88ffffa63b,Refund_Credit,male,Charlotte,NC,South Coast,73.04
87aec8d0-f98f-4779-85e7-8f66b5592795,Credit,female,Portland,OR,West Coast,15.85
f2d58f43-789d-439c-88e0-5f7313bcb77a,Refund_Credit,male,San Francisco,CA,West Coast,18.76
b80b1da8-7caf-4643-8f3e-6b098c20ff10,Cash,rather not say,Phoenix,AZ,West Coast,70.5
2d8e2a6e-62d1-4085-b1dc-cc3f3fcc2204,Gift_Card,male,San Diego,CA,West Coast,46.79
646f946e-8f25-49f7-8ce1-c80a2ac79f16,Credit,rather not say,Raleigh,NC,South Coast,75.42
2479f9cb-1e94-449b-baaa-44a02e868d68,Cash,female,Salt Lake City,UT,West Coast,48.24
c5851161-e1ef-4a67-9bfa-8bd940183b5e,Credit,rather not say,Seattle,WA,West Coast,94.56
eb160d06-70a9-4d98-9525-f993aae7381a,Cash,female,Philadelphia,PA,East Coast,11.28
5f56a20c-bce9-424a-b86c-cefa126a1598,Cash,female,San Francisco,CA,West Coast,15.26
7bf4e5fb-9b10-4e51-bb9e-6367909f3612,Cash,male,Atlanta,GA,South Coast,92.35
0e5d1e0d-0e46-47d7-a56e-8fcd6a0919d7,Credit,female,Detroit,MI,Midwest,16.48
a33f81fc-8889-41a7-8a2c-fef41dc09342,Credit,female,Indianapolis,IN,Midwest,65.05
87582c6b-4fde-4e31-adf5-c2fb421f9f0f,Cash,male,Charlotte,NC,South Coast,92.09
b353b272-a7cb-43ac-889d-b1f19aff1d5c,Credit,male,Philadelphia,PA,East Coast,4.69
078b1d5b-7c2a-4a3c-b615-ef5118c9a09b,Credit,rather not say,Minneapolis,MN,Midwest,24.72
22f497c0-2dec-43a4-8177-7e3f4d5fef10,Refund_Credit,rather not say,Tampa,FL,East Coast,35.55
77904453-9143-4521-a50a-7cbb2e6f293c,Cash,male,Orlando,FL,East Coast,92.31
6415b8e8-a0ee-45d0-b7f1-c5f148b57743,Refund_Credit,female,San Francisco,CA,West Coast,60.63
4feb1c0f-4aeb-46b7-ab37-8704f58a6847,Credit,rather not say,Chicago,IL,Midwest,73.54
08e85370-e0ae-4154-a2ca-20dc743b6c60,Gift_Card,male,Nashville,TN,South Coast,80.63
f579ab4e-f8fc-491a-b2ae-2f4052c8b102,Cash,female,Portland,OR,West Coast,87.95
c329cde2-424c-4b02-af1a-18e1fb3a4e2c,Debit,male,Miami,FL,East Coast,19.3
9d1918fd-24e5-4573-8485-91d4df50cf37,Refund_Credit,rather not say,San Diego,CA,West Coast,20.5
7032d3bd-69c5-4a58-8a27-f658de795eeb,Credit,male,Minneapolis,MN,Midwest,95.4
82c6fdb5-0fee-4423-9fda-a9e01ec2c0f7,Refund_Credit,male,Philadelphia,PA,East Coast,24.0
d0383e19-2bd3-4818-b66b-3e880b50f91d,Gift_Card,male,Portland,OR,West Coast,9.23
85918c9f-a485-4c03-bc34-d8204beffb64,Refund_Credit,female,Indianapolis,IN,Midwest,48.05
4f021d15-4f85-44a1-9f32-6b6007eb7cc6,Debit,male,"Washington, D.C.",DC,East Coast,81.75
b0d3c383-08de-4845-8a28-ef9e3fe7a58d,Debit,rather not say,Austin,TX,South Coast,39.5
fb43fe0e-e8e1-4f21-a9e3-b7866ac56b0a,Debit,female,Cleveland,OH,Midwest,69.62
cfc5cac2-691a-47a1-b235-1d8beaa8e3a1,Gift_Card,male,Tampa,FL,East Coast,81.38
ada9b0b4-a38d-4906-a4a2-dc738accecb3,Refund_Credit,female,Orlando,FL,East Coast,99.95
184b5732-1382-4690-9530-a38050821575,Cash,female,Dallas,TX,South Coast,71.18
120ce35b-e15b-4ad7-a333-aa8df0f45961,Cash,male,Portland,OR,West Coast,30.66
37a36933-6e13-42fe-bd41-994b480b057b,Gift_Card,female,New York,NY,East Coast,8.09
10641960-6528-4ecf-b9de-b35c77a125fe,Refund_Credit,male,Jacksonville,FL,East Coast,28.71
5de71ccf-a581-4490-85f8-a695428a3c25,Gift_Card,female,Boston,MA,East Coast,34.48
ec2e20c6-18e9-4016-89bd-fd3b31c6bb9f,Credit,female,Phoenix,AZ,West Coast,21.37
b39f9bff-d5d7-491d-8c7a-0275004e0745,Refund_Credit,female,Phoenix,AZ,West Coast,60.25
75a93f4f-5caf-4db2-bd55-0800a097e9c9,Gift_Card,rather not say,Cleveland,OH,Midwest,48.68
4c2e2721-ea37-4632-860a-235c6e055b70,Credit,male,Austin,TX,South Coast,35.94
94e60e9f-cb5b-4341-b074-7f33664fb532,Debit,female,Houston,TX,South Coast,22.95
286c5184-66da-43e5-b613-694e7c5b5593,Credit,female,Dallas,TX,South Coast,64.77
a40aa346-0e55-48c6-9e6a-6a8521909283,Cash,female,Boston,MA,East Coast,15.7
d10d168e-cf12-4aa2-9c21-e9d640531724,Gift_Card,male,New York,NY,East Coast,82.6
4b088560-34f3-45f4-8f3d-003b0ed071e9,Gift_Card,male,Nashville,TN,South Coast,80.84
fb293d1e-bb3b-4087-823f-f7563339e236,Cash,female,"Washington, D.C.",DC,East Coast,78.97
7e617554-7952-48bc-b19c-2dcaa1d1efc1,Credit,male,Houston,TX,South Coast,7.93
e817a8ff-cb99-40f4-8ccf-c54d296ff599,Credit,female,Boston,MA,East Coast,2.7
5f1c6640-98d4-47dd-8110-2f3ccfdf938b,Debit,rather not say,Houston,TX,South Coast,41.92
bebb909a-8589-4717-85bf-c71ff1a69404,Debit,female,San Francisco,CA,West Coast,20.09
49fe4d44-1293-49c0-85dc-6dca63e33a10,Gift_Card,female,Chicago,IL,Midwest,58.16
443ad7ee-e0e8-4d47-82e3-e4cd94a4f206,Refund_Credit,female,Philadelphia,PA,East Coast,46.31
f4e82cf8-1044-4fc2-b1cc-d3e36583bfe7,Refund_Credit,rather not say,Tampa,FL,East Coast,64.35
3afff5ed-0f0c-4321-a122-3dde4a0ab1b1,Refund_Credit,male,Denver,CO,Midwest,43.66
43b29ff7-299b-427c-a7c7-93db8d78a5ee,Credit,female,Charlotte,NC,South Coast,16.98
6acf80a5-b178-4e1d-a7c1-a496c4191bab,Refund_Credit,rather not say,San Diego,CA,West Coast,91.15
67ad3697-6f6b-43c9-9f7b-933199c43967,Refund_Credit,male,Houston,TX,South Coast,59.02
f773688a-661c-436e-a7f2-adb71fde2e18,Refund_Credit,female,Orlando,FL,East Coast,92.64
05f7500d-3605-4e12-a495-50999ba0c4d8,Cash,female,Austin,TX,South Coast,2.95
a0d9d83d-ed85-46c4-bd32-6af9ebd1cc6e,Gift_Card,male,Detroit,MI,Midwest,2.68
454f1e74-b495-419e-b36e-ec9f19346b67,Refund_Credit,rather not say,Salt Lake City,UT,West Coast,68.97
